0,-0.002929732,0.02685588
1,0.002441443,0.02294957
2,-0.0009765774,0.02294957
3,0.0,0.02539101
4,-0.001953155,0.02978561
5,-0.004882887,0.02685588
6,-0.005371176,0.02783246
7,-0.005859465,0.02539101
8,-0.001464866,0.02343786
9,0.002929732,0.0214847
10,0.001953155,0.02636759
11,-0.001464866,0.02246128
12,-0.002929732,0.02734417
13,-0.00390631,0.02832074
14,0.0,0.02636759
15,0.0,0.02685588
16,-0.0009765774,0.02490272
17,-0.006347753,0.0214847
18,-0.001953155,0.02734417
19,0.0009765774,0.02490272
20,0.0,0.02441443
21,0.002441443,0.0258793
22,0.004394598,0.02880903
23,0.001953155,0.02880903
24,0.0009765774,0.02978561
25,-0.002929732,0.02539101
26,0.001464866,0.0302739
27,0.0009765774,0.02050812
28,0.00390631,0.02783246
29,-0.002929732,0.02685588
30,-0.001464866,0.02685588
31,0.006836042,0.02539101
32,-0.005859465,0.01953155
33,-0.0009765774,0.02685588
34,0.006347753,0.02490272
35,0.001953155,0.02246128
36,0.001953155,0.02685588
37,-0.001464866,0.02441443
38,0.002929732,0.02734417
39,0.0004882887,0.02441443
40,0.001953155,0.02734417
41,0.002441443,0.02441443
42,-0.0004882887,0.0214847
43,-0.004394598,0.02539101
44,0.002929732,0.02685588
45,-0.001464866,0.02685588
46,-0.002929732,0.02539101
47,0.0,0.02343786
48,0.0,0.02490272
49,0.001464866,0.02441443
50,-0.001464866,0.02441443
51,-0.0009765774,0.02246128
52,0.001464866,0.0258793
53,0.003418021,0.02978561
54,0.001464866,0.02929732
55,-0.001464866,0.02734417
56,-0.0009765774,0.0214847
57,0.001953155,0.02929732
58,0.001953155,0.02734417
59,0.0,0.02832074
60,0.0009765774,0.02929732
61,-0.0004882887,0.02490272
62,0.001464866,0.02636759
63,-0.002929732,0.02832074
64,0.001464866,0.02392615
65,-0.0004882887,0.02685588
66,-0.002441443,0.02246128
67,-0.001464866,0.02539101
68,-0.0009765774,0.02197299
69,-0.009765774,0.02636759
70,-0.002929732,0.0214847
71,0.0009765774,0.02832074
72,-0.004882887,0.02636759
73,-0.001953155,0.02880903
74,-0.002929732,0.02734417
75,0.0,0.02929732
76,0.001464866,0.02880903
77,-0.0009765774,0.02734417
78,-0.001953155,0.0258793
79,-0.0009765774,0.02539101
80,-0.001953155,0.02832074
81,0.0004882887,0.02636759
82,-0.00390631,0.02441443
83,0.0,0.02734417
84,0.0009765774,0.02832074
85,0.003418021,0.0302739
86,-0.002929732,0.02539101
87,-0.0004882887,0.02246128
88,-0.00390631,0.02832074
89,-0.001464866,0.02490272
90,-0.00390631,0.02441443
91,0.001953155,0.01806668
92,0.0009765774,0.02343786
93,-0.001953155,0.02832074
94,0.0009765774,0.02539101
95,-0.002929732,0.02734417
96,0.001953155,0.02685588
97,-0.002929732,0.02685588
98,-0.001464866,0.0258793
99,-0.0004882887,0.02343786
100,-0.001953155,0.02050812
101,-0.001953155,0.0258793
102,0.002929732,0.02294957
103,0.002929732,0.02880903
104,-0.001464866,0.02490272
105,-0.001464866,0.02343786
106,-0.0009765774,0.02832074
107,-0.001464866,0.02636759
108,0.00390631,0.02783246
109,0.0,0.02294957
110,0.0004882887,0.02685588
111,-0.001953155,0.02246128
112,0.001953155,0.02734417
113,-0.002929732,0.02832074
114,0.001464866,0.02490272
115,-0.001953155,0.02832074
116,0.002929732,0.03125048
117,0.00390631,0.02636759
118,-0.001464866,0.02636759
119,-0.0004882887,0.02636759
120,0.002929732,0.02539101
121,0.0009765774,0.01953155
122,-0.0009765774,0.0258793
123,0.001464866,0.02539101
124,-0.004882887,0.02246128
125,-0.005859465,0.02685588
126,0.002929732,0.0214847
127,0.001464866,0.02832074
128,0.003418021,0.02490272
129,-0.0004882887,0.02441443
130,-0.00390631,0.02539101
131,-0.001464866,0.02197299
132,0.0009765774,0.02832074
133,-0.001953155,0.02685588
134,-0.0009765774,0.03222705
135,-0.001464866,0.02001984
136,-0.0009765774,0.02539101
137,0.008789197,0.02832074
138,0.0009765774,0.0258793
139,0.001953155,0.02832074
140,0.0004882887,0.02294957
141,0.002441443,0.02734417
142,0.003418021,0.02490272
143,-0.001953155,0.02783246
144,0.001464866,0.0258793
145,-0.002441443,0.02294957
146,0.00390631,0.02636759
147,0.0009765774,0.02636759
148,-0.008789197,0.02539101
149,0.003418021,0.02832074
150,-0.001464866,0.02392615
151,-0.004882887,0.02539101
152,0.0009765774,0.02685588
153,0.002929732,0.02880903
154,0.002441443,0.02978561
155,0.003418021,0.0302739
156,0.005371176,0.02685588
157,-0.001464866,0.01709011
158,0.001464866,0.02832074
159,-0.002441443,0.02539101
160,-0.001464866,0.02343786
161,-0.002929732,0.02441443
162,0.001953155,0.02734417
163,0.002929732,0.02734417
164,-0.0004882887,0.02734417
165,0.0,0.01904326
166,0.001953155,0.02636759
167,0.0,0.02099641
168,-0.0004882887,0.02099641
169,0.002929732,0.02343786
170,0.002441443,0.02685588
171,0.002441443,0.02734417
172,0.001953155,0.01904326
173,0.001464866,0.02832074
174,0.0009765774,0.02734417
175,-0.001464866,0.02001984
176,-0.0009765774,0.0258793
177,0.002929732,0.03076219
178,0.0,0.0258793
179,-0.0009765774,0.02197299
180,0.001464866,0.02539101
181,0.004394598,0.02294957
182,0.001953155,0.02246128
183,0.002929732,0.02490272
184,-0.00390631,0.02734417
185,-0.005859465,0.02880903
186,0.002929732,0.0302739
187,-0.0004882887,0.02539101
188,0.0,0.02490272
189,-0.0009765774,0.0258793
190,-0.0009765774,0.0258793
191,-0.006836042,0.02636759
192,0.001464866,0.02832074
193,-0.001953155,0.01953155
194,-0.002929732,0.02832074
195,0.001953155,0.02294957
196,0.001953155,0.02783246
197,0.003418021,0.02294957
198,-0.008789197,0.02490272
199,-0.0009765774,0.02880903
200,0.0,0.02734417
201,-0.008789197,0.0258793
202,0.003418021,0.02685588
203,-0.00390631,0.02197299
204,-0.0004882887,0.02978561
205,0.0,0.02734417
206,0.0009765774,0.02539101
207,0.001464866,0.02929732
