0,-0.002929732,-0.01907378
1,-0.002441443,-0.0180972
2,-0.001464866,-0.01956207
3,-0.002441443,-0.01956207
4,-0.002441443,-0.01956207
5,-0.003418021,-0.01956207
6,-0.002929732,-0.01760891
7,-0.002441443,-0.01907378
8,-0.002441443,-0.01907378
9,-0.003418021,-0.01956207
10,-0.002441443,-0.01956207
11,-0.00390631,-0.01956207
12,-0.002441443,-0.01956207
13,-0.002441443,-0.01956207
14,-0.002441443,-0.01907378
15,-0.003418021,-0.01907378
16,-0.002441443,-0.01907378
17,-0.00390631,-0.01956207
18,-0.002929732,-0.01956207
19,-0.002441443,-0.01956207
20,-0.00390631,-0.01907378
21,-0.002929732,-0.01907378
22,-0.002441443,-0.01907378
23,-0.002441443,-0.01907378
24,-0.002441443,-0.01956207
25,-0.002441443,-0.01956207
26,-0.003418021,-0.01956207
27,-0.001953155,-0.01956207
28,-0.003418021,-0.02151522
29,-0.0009765774,-0.01956207
30,-0.003418021,-0.01956207
31,-0.002929732,-0.01907378
32,-0.0009765774,-0.01956207
33,-0.0004882887,-0.02151522
34,-0.002441443,-0.01760891
35,0.0,-0.01956207
36,-0.002441443,-0.01956207
37,-0.002441443,-0.01956207
38,-0.002441443,-0.01907378
39,-0.002441443,-0.01907378
40,-0.004882887,-0.01907378
41,-0.002441443,-0.01956207
42,-0.002929732,-0.01907378
43,-0.002441443,-0.01956207
44,-0.002441443,-0.01907378
45,-0.003418021,-0.01956207
46,-0.001464866,-0.01956207
47,-0.002929732,-0.01956207
48,-0.002441443,-0.01956207
49,-0.002929732,-0.01956207
50,-0.00390631,-0.01907378
51,-0.002441443,-0.01956207
52,-0.001464866,-0.01907378
53,-0.003418021,-0.01956207
54,-0.002929732,-0.01956207
55,-0.002441443,-0.01956207
56,-0.002929732,-0.01956207
57,-0.002441443,-0.02005035
58,-0.002929732,-0.01956207
59,-0.002441443,-0.01956207
60,-0.003418021,-0.0180972
61,-0.002441443,-0.01858549
62,-0.002929732,-0.01907378
63,-0.002441443,-0.01956207
64,-0.003418021,-0.01956207
65,-0.002441443,-0.02053864
66,-0.003418021,-0.02151522
67,-0.002929732,-0.01907378
68,-0.002441443,-0.02005035
69,-0.002441443,-0.01907378
70,-0.002441443,-0.01907378
71,-0.002929732,-0.01956207
72,-0.003418021,-0.01956207
73,-0.002441443,-0.0180972
74,-0.002929732,-0.01956207
75,-0.001464866,-0.01956207
76,-0.002441443,-0.01956207
77,-0.002441443,-0.01907378
78,-0.001953155,-0.02005035
79,-0.002441443,-0.01956207
80,-0.001464866,-0.01907378
81,-0.00390631,-0.02005035
82,-0.002929732,-0.01907378
83,-0.002441443,-0.01956207
84,-0.0009765774,-0.01907378
85,-0.002929732,-0.01956207
86,-0.002441443,-0.01956207
87,-0.002441443,-0.01907378
88,-0.003418021,-0.01956207
89,-0.003418021,-0.01956207
90,-0.002441443,-0.01956207
91,-0.003418021,-0.01956207
92,-0.002929732,-0.01956207
93,-0.002441443,-0.01956207
94,-0.002441443,-0.01760891
95,-0.002441443,-0.01907378
96,-0.002441443,-0.01956207
97,-0.002441443,-0.02005035
98,-0.001464866,-0.01956207
99,-0.003418021,-0.01956207
100,-0.002929732,-0.01956207
101,-0.002929732,-0.01907378
102,-0.002441443,-0.01907378
103,-0.003418021,-0.0180972
104,-0.0009765774,-0.01956207
105,-0.002441443,-0.01907378
106,-0.003418021,-0.01956207
107,-0.001953155,-0.01907378
108,-0.003418021,-0.01956207
109,-0.002441443,-0.01956207
110,-0.00390631,-0.01956207
111,-0.003418021,-0.02005035
112,-0.002441443,-0.01956207
113,-0.003418021,-0.01956207
114,-0.002929732,-0.0180972
115,-0.002929732,-0.01907378
116,-0.002441443,-0.01956207
117,-0.003418021,-0.02053864
118,-0.003418021,-0.01907378
119,-0.002441443,-0.01956207
120,-0.003418021,-0.01907378
121,-0.002441443,-0.01956207
122,-0.002441443,-0.01956207
123,-0.002441443,-0.01956207
124,-0.002441443,-0.0180972
125,-0.002441443,-0.01956207
126,-0.003418021,-0.01956207
127,-0.002441443,-0.01956207
128,-0.003418021,-0.01956207
129,-0.003418021,-0.01956207
